date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,BTC_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2025-04-28,2781,93755.3036053418,95598.492236527,92860.808221058,94978.7525036375,32363449569.16,1886098133222.49,0.1863144271746631,38.0,33.0,3332.5,5528.75,19427.28906,1223.9057655134966,-1.0,1.3054319942862325,0.2726489951559774,8.523698355206676,12.344530433340895,94169.40361582118,0.8594605644081429,89570.84702105727,6.037573231063543,93148.3746935185,90631.96052769624,39.968244870451954,42.1292914938546,36.15827155952492,78.24718058466077,67.98649494065648,93.71058692776012,2964.3603928742573,0.6726590360782911,87655.56371263042,97898.83461183612,77412.29281342472,20486.541798411403,89.63116298831048,88.31452312019171,0.0,2927.5282862305467,1908.3223909608007,1019.205895269746
2025-04-29,2781,94981.8613835771,95485.4128200751,93796.6342233736,94284.7916281156,25806129920.72,1872332680247.73,0.026149036385682,27.0,33.0,3318.800049,5560.830078,19544.94922,-693.9608755218942,-1.0,-0.7306485474162461,-0.38261831714081485,0.9020560803738586,12.6878576911583,94289.81765590094,-0.005330403547580837,90329.11861376114,4.379178137748203,93432.47892716779,91119.00467441883,39.968244870451954,41.51184960145385,37.68786528579032,71.33129499550124,65.56296138667375,80.12957801003061,2873.2474073843237,0.7387909828704716,88241.10573765116,98599.50970864334,77882.70176665898,20716.807941984356,88.43281293534743,88.35395305857695,0.0,2952.044928201605,2117.0668984089616,834.9780297926436
2025-04-30,2781,94286.4686573453,95249.319407173,92979.639627542,94207.311297523,28344679831.08,1870909932833.95,-0.0546273978443038,30.0,33.0,3305.0,5569.060059,19571.01953,-77.48033059260342,1.0,-0.08217691236801494,0.4826039134412152,0.5423723920753964,12.10636429803782,94362.41738754183,-0.16437273897066262,91055.79331954985,3.4610845318905357,93626.18701975657,91530.7788908327,32.01162743575631,38.79750041125455,38.004903893065816,70.5194164215136,65.28314790514727,77.75438406347986,2830.135433951833,0.7352345507239009,88970.1642307248,98815.34476755386,79124.98369389573,19690.361073658132,86.29627346268393,87.66805985994594,-1.0,2931.430818722016,2279.9396824715727,651.4911362504431
2025-05-01,2781,94212.8628771738,97437.9638787913,94153.6338815343,96492.3390492363,32875889623.44,1916269083424.81,0.064457662060075,31.0,33.0,3210.0,5604.140137,19786.71094,2285.0277517132927,1.0,2.42553122495639,1.593605417738897,2.712840881166678,13.659797355424486,94726.49533512918,1.8641497374729314,91884.1210059762,5.015249634874758,94342.72502712651,92192.32024528651,41.59066622674993,39.595547787110384,38.459373577078544,78.81553945999498,69.42724016280178,100.0,2862.577902774395,0.744744125016167,89624.53919286774,99650.3180736857,79598.76031204978,20051.557761635922,85.37394430394534,86.9033546746124,0.0,3064.1549601858424,2436.7827380144267,627.3722221714156
2025-05-02,2781,96494.9691901396,97905.9008135535,96375.9461133598,96910.0685777286,26421924676.66,1924452398321.14,-0.4365954040133027,40.0,33.0,3231.899902,5686.669922,20102.60938,417.72952849230205,-1.0,0.4329147086787444,2.7844118911221516,2.311612170510635,14.753277004181896,95039.29112943528,1.9684252965917848,92774.06825600387,4.458142667961602,94984.56091477702,92821.35335627879,43.425942310096126,40.68994622224917,39.09668004712729,80.01502027627049,70.12921902305591,100.0,2767.390531120484,0.7818956416712382,90205.6869579092,100516.2657934488,79895.10812236961,20621.157671079185,84.90328077947942,86.23666337623473,0.0,3166.545119322953,2582.735214276132,583.8099050468209
2025-05-03,2781,96904.6347353242,96943.8818152762,95821.2909183689,95891.7980343153,15775154888.97,1904096908523.72,0.2143575750020316,49.0,33.0,3231.899902,5686.669922,20102.60938,-1018.270543413295,-1.0,-1.0507376151494219,1.7880637007805067,1.3152776825090085,12.729779570728539,95217.12968981148,0.7085577423953928,93547.52432582344,2.50597086923094,95211.37019466158,93230.745980017,37.89513486375822,39.891428691251754,39.32375108830571,68.9176263410764,66.14243891955606,76.43028368718814,2649.904842915403,0.7446226476692912,90816.02790821971,100944.93470633507,80687.12111010434,20257.813596230728,76.62818114439455,83.03383596562134,0.0,3129.4497862005956,2692.078128661025,437.3716575395706
2025-05-04,2781,95877.1841802496,96318.9198205634,94173.4322400329,94315.9748890489,18198688416.06,1873204156311.45,0.2409113124012947,7.0,40.0,3231.899902,5686.669922,20102.60938,-1575.823145266404,1.0,-1.6433346517316205,-2.2554787060109383,0.59850575244631,10.732900751789632,95297.29085422933,-1.0297417233838182,94200.500987244,0.122583107939667,94987.5213682584,93375.44316788792,22.750287308612922,34.993959724783515,38.08666784158508,55.116305148565466,60.418172456080306,19.169128118747444,2613.8750384459563,0.7355950653626403,91304.70708853847,101096.64837154733,81512.76580552962,19583.88256601771,60.699857540879265,75.5891764907073,0.0,2939.0165559595625,2741.465814120733,197.5507418388297
2025-05-05,2781,94319.5628677338,95193.1862006466,93566.2638409303,94748.0514753733,25816260327.41,1881770981023.73,-0.5172439217567444,1.0,40.0,3311.300049,5650.379883,19967.93945,432.07658632440143,1.0,0.4581160156937214,-2.2309519888753404,-0.24289751358375078,8.260096990252741,95264.33356447729,-0.5419468858768173,94716.86859014923,0.03292220877677481,94927.65389503712,93558.45760888598,17.624194051872582,30.031169532523247,35.785096896138846,57.818475189926026,61.40448469488746,10.156600856609089,2543.3784185123795,0.6646995008857581,91858.66019579406,101067.98265682589,82649.33773476223,18418.644922063657,52.93573996463698,68.03803098201719,0.0,2790.7913134385453,2751.3309139842954,39.46039945424991
2025-05-06,2781,94748.3862881353,96889.1762342253,93399.8589076862,96802.4775637596,26551275826.73,1922564634928.08,0.0040120074915331,17.0,40.0,3411.399902,5606.910156,19791.34961,2054.4260883863026,1.0,2.1683043148600145,0.9496949145936462,2.6702990929591497,3.59644276866522,95624.002983855,1.2324045669826,94956.91031987798,1.9435839241868007,95396.35981221774,93990.99360286912,26.817468644338753,29.112969278756246,33.87877471974382,68.37883139512127,65.7718228743216,55.129489713780956,2610.9454833930718,0.6408733785488687,92497.09080315799,101177.58605860898,83816.595547707,17360.99051090199,61.3334203088566,65.80316075763032,0.0,2806.74237759877,2762.4132067071905,44.32917089157945
2025-05-07,2781,96800.1944965502,97625.8053447067,95829.3320669444,97032.3189665813,76983822461.78,1927258114966.34,0.0,16.0,40.0,3381.399902,5631.279785,19867.9707,229.84140282169392,1.0,0.2374333886963953,2.880046652465662,2.998713826081323,3.557350414066729,96027.57550800618,1.0463072229615427,95194.99644777401,1.9300620698224162,95805.34960080862,94396.50365136407,30.448160899238342,29.49445259889399,32.62611125664386,69.37941706487261,66.23219104177522,59.8701545255346,2552.7688972592878,0.6730252248254358,93103.91917952368,101225.88887492174,84981.94948412562,16243.93939079612,68.31122640677575,66.6391826406788,1.0,2805.588908686186,2771.0483471029897,34.54056158319645
2025-05-08,2781,97034.2468888418,103969.5364903529,96913.8723974176,103241.4608298014,69895404396.74,2050549647765.61,0.5150775077428484,81.0,40.0,3296.600098,5663.939941,20063.56055,6209.141863220109,-1.0,6.39904511130831,8.964204774845097,6.994463858028466,9.897053414154144,96991.73576237263,6.443564514342183,95859.1155487509,7.7012449351215695,97664.37740805681,95575.83127515572,52.365374531457206,36.029001722483486,33.598365675455184,84.6690231948572,75.72930627680242,100.0,2874.4042684678234,0.7708176402944937,94043.4518671467,102297.0549587159,85789.84877557748,16507.20618313842,76.66583279000918,69.98139935712226,0.0,3268.028830524243,2870.4444437872407,397.5843867370022
2025-05-09,2781,103239.1251639039,104297.4909082449,102343.0903303267,102970.8497440325,58198593958.12,2045331412613.67,-0.0515144449508118,20.0,40.0,3335.399902,5659.910156,20061.44922,-270.61108576890547,1.0,-0.2621147391695833,6.372122217853415,6.254026289789216,8.710207293161542,97857.56164327319,5.225235551442744,96448.42638635423,6.762602151278936,98990.99549205074,96561.83373767263,53.18667043007144,40.93119278179433,35.693459134409224,82.57259699620666,74.74267215599187,93.55610020549075,2808.6897191259995,0.7814792833063411,94938.82370150626,102972.99873661135,86904.64866640118,16068.350070210174,80.3860003415931,73.4495996852792,0.0,3571.509607681568,3010.6574765661067,560.8521311154614
2025-05-10,2781,102973.7142276973,104961.7643910694,102830.4816230377,104696.3272911721,42276713994.21,2079681907129.59,-0.1454835028240555,18.0,40.0,3335.399902,5659.910156,20061.44922,1725.4775471395988,-1.0,1.6756951617169724,7.8984078771015875,9.181733409259941,10.617776382168408,99115.35153710986,5.630788437422491,97166.24061346067,7.749694369330438,100417.3284418311,97646.43287813923,54.88347059270671,44.91755787062644,38.32891591618557,85.28326862300923,76.81670542126136,100.0,2760.303508322028,0.793744819692182,95914.92498460681,103693.57810917204,88136.27186004158,15557.306249130459,86.15873680790348,77.68597872615396,0.0,3906.223415666129,3189.7706643861115,716.4527512800173
2025-05-11,2781,104701.072596459,104937.9892452482,103364.7397538321,104106.3555262647,46285517406.46,2067926988011.64,-0.3376264067277847,17.0,39.0,3335.399902,5659.910156,20061.44922,-589.9717649074009,-1.0,-0.563507603534763,0.8377396924759806,10.38040549199961,11.041038568442785,100513.97734242641,3.5740085894720255,97905.63409832786,6.333365270592468,101339.5852129395,98507.75589788929,54.883470592706715,47.76496150550652,41.02492894170584,80.3009270335159,74.5621881868638,86.25171386254758,2675.5139356671434,0.7460869100139919,96744.29750918507,104287.29103308423,89201.30398528591,15085.98704779832,88.30632082636359,81.22609275955716,0.0,4076.884937366369,3367.193518982164,709.691418384205
2025-05-12,2781,104106.9627066245,105747.4520683764,100814.4025733277,102812.953251549,63250475404.07,2042262518124.06,-0.324248663166113,21.0,39.0,3220.0,5844.189941,20868.15039,-1293.4022747156996,1.0,-1.2423855087208335,-0.15334096288027732,8.511944731941966,8.2483719162467,101666.10616759436,1.128052531159286,98465.21986603583,4.415501627303898,101707.92722259188,99081.78221171058,33.3602345067588,43.649325220150025,41.77475644983275,69.86191640690055,69.7304080344147,56.78700404546567,2836.7664756560757,0.6441343758535547,97212.85050438462,105050.56552813065,89375.1354806386,15675.43004749206,84.28229534071693,82.24482695327708,0.0,4060.9564901547565,3505.9461132166834,555.010376938073
2025-05-13,2781,102812.4924643175,104997.4205859007,101515.092861187,104169.8128818504,52608876410.39,2069217464299.17,-0.0573420119840045,81.0,39.0,3240.300049,5886.549805,21197.69922,1356.8596303014056,-1.0,1.319736071564459,-0.5028967328122191,7.610688800024001,10.484216046978133,102718.58264160734,1.4128215196528886,99171.29281273116,5.040289308881085,102323.39863740651,99760.18630106257,33.3602345067588,40.70958501632396,41.47042175454453,73.99885721913952,71.79529404264873,69.37889877542966,2882.8779934546974,0.6624832220389851,97736.3854896753,105974.45677214234,89498.31420720827,16476.142564934067,85.26256475915213,83.25073955523543,0.0,4110.437745714851,3626.8444397163166,483.59330599853456
2025-05-14,2781,104167.325600448,104303.5651682622,102618.2973552737,103539.4170891327,45956071154.97,2056779928150.06,0.067932377280464,28.0,39.0,3181.399902,5892.580078,21319.21094,-630.3957927177107,1.0,-0.6051616829077955,-0.5445762021598854,6.706114201797542,9.905925201640976,103648.1680876861,-0.10492322301481431,99837.87179784615,3.7075562856362883,102627.40325033807,100264.08373947191,33.36023450675879,38.609770585019625,40.65309284896599,68.8744131216219,69.42570579981583,54.92889737674209,2797.33440912054,0.6396055861615929,98216.1666733257,106639.82082583958,89792.51252081183,16847.30830502775,84.21427292248912,83.57191734431998,0.0,4052.0745323276788,3711.890458238589,340.1840740890898
2025-05-15,2781,103538.825684185,104153.6198773439,101440.8124638765,103744.6435805224,50408241840.21,2060734306805.03,0.0564651194893809,53.0,39.0,3220.699951,5916.930176,21335.82031,205.22649138970883,-1.0,0.19821097815631017,0.9061993644846167,0.4873843770484054,7.515938159179192,103720.05133778912,0.023710210722123395,100355.89355008087,3.3767324574220767,102906.71333288416,100728.1583849453,23.466433061940503,34.28310272128273,38.83309566962791,69.67209739103538,69.77544285729829,57.06163119034026,2791.2967665728943,0.5681922965250983,98667.37395147253,107267.53131222576,90067.2165907193,17200.314721506467,82.74503905846112,83.29629124903369,-1.0,3976.542224486082,3764.8208114880877,211.72141299799432
2025-05-16,2781,103735.6550633715,104533.4866510729,103137.4787374947,103489.29171157,44386499364.19,2055844752493.61,0.0008978034219434,24.0,39.0,3182.0,5958.379883,21427.93945,-255.35186895240622,-1.0,-0.24613499081926893,-0.653280592000538,0.5034842082261681,6.78899853276278,103794.11447600876,-0.29368020140412077,100825.83805964097,2.6416379999276858,103052.35792755563,101096.30949516191,25.389513111063835,31.742077118363046,36.807090369266525,67.17312509010804,68.72209478560222,50.6382024974649,2691.6332770580607,0.5818386549449149,99109.49213146693,107748.45397119089,90470.53029174298,17277.923679447907,79.97557049954231,82.18938433253656,0.0,3851.67782025598,3782.192213241666,69.4856070143137
2025-05-17,2781,103489.2897356949,103716.9489881669,102659.1770813014,103191.0854776988,37898552742.49,2049838797922.8,0.0,2.0,39.0,3182.0,5958.379883,21427.93945,-298.2062338711985,1.0,-0.28815177777263834,-0.33642415731781616,-1.4377216970439255,7.6120039388263505,103579.07993122686,-0.37458766170319546,101347.21573416838,1.8193590521192529,103087.03981509141,101375.61295950017,21.257982216587774,28.746621432141538,34.50409924437367,64.04343288944918,67.44165290912528,42.82993160399107,2574.928893456336,0.5610330840646041,99581.30406844566,108017.26019373427,91145.34794315706,16871.91225057721,69.3766392576993,77.91846930759081,0.0,3686.167287514254,3762.987228096184,-76.81994058193004
2025-05-18,2781,103186.9556358247,106597.1681343974,103142.6045787782,106446.0105544264,49887082058.37,2114273396994.7,-0.0031409713176151,69.0,48.0,3182.0,5958.379883,21427.93945,3254.9250767275953,-1.0,3.15426963643195,2.603861636294802,2.247370024946682,12.861061638441406,103913.31636382137,2.4373143685815486,102213.6468531239,4.1407031561883345,103926.78249992516,102051.66597215699,35.12111802144967,30.56790617194386,33.37947265225087,77.43269881433508,73.29125056291839,77.12558805811746,2637.7599407619527,0.6075547884545147,100154.66697098511,108828.902913965,91480.43102800523,17348.471885959763,78.71311538705078,78.18335133407746,1.0,3774.1383316441643,3765.2174488057804,8.920882838383932
