date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,ETH_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2025-05-11,2781,2582.7105445325,2603.2644633239,2441.7308316345,2510.237906047,26496368543.02,303067717659.35,0.029701283591183,49.0,66.0,3335.399902,5659.910156,20061.44922,-72.18479881600024,-1.0,-2.795235601052759,13.764840729506322,38.79497098966418,40.01265343220177,2155.8677373435,16.437472603962313,1986.23145454625,26.381943066169892,2248.1897892765987,2071.3355040202205,69.05113062248837,50.73474513654448,33.22206687408513,85.52838412015736,79.6711188267503,80.75018553566963,130.85186670662804,0.7887530843700055,1926.59443145493,2443.214846503937,1409.9740164059228,1033.2408300980144,85.03033600488376,78.29098544175166,0.0,161.02395774289016,75.54422865086215,85.47972909202801
2025-05-12,2781,2510.2893351913,2620.8971419475,2411.5945061584,2496.3976889157,32121858920.52,301382154979.93,0.0446039717995895,62.0,66.0,3220.0,5844.189941,20868.15039,-13.840217131299596,1.0,-0.5513508141184342,6.433168175673942,37.18750996710318,38.777286547615184,2252.5391929307857,10.825937979246854,2036.0561623455928,22.609470950928053,2310.241764186374,2128.0104620062843,63.45095868869765,54.36794900858825,39.26374748394316,83.5760592366559,78.53426046980456,77.10684886223164,136.45549307081225,0.7305560315002693,1963.5477307537749,2532.2903989137985,1394.8050625937515,1137.485336320047,85.2368338942421,80.60626825924847,0.0,180.00085769020325,96.43555445873038,83.56530323147287
2025-05-13,2781,2496.3373512576,2736.890090638,2418.3256055346,2680.129604376,33528741589.68,323585610369.77,0.1689619033985074,51.0,66.0,3240.300049,5886.549805,21197.69922,183.73191546029966,-1.0,7.359881651713218,3.7835362634090153,47.65842702789003,48.964310069677694,2376.1166409896427,12.794530291229178,2098.9814443017713,27.68715091083372,2402.7137242337803,2201.6263476555796,67.86367016177644,58.22386933807059,44.680925156551,87.86587598647688,82.17132421257503,88.76269643260733,149.46327821847694,0.75275109525924,2007.7490015274198,2653.8468028936477,1361.6512001611916,1292.195602732456,88.2342770661521,83.14893786154968,0.0,207.47418443447668,118.64328045387965,88.83090398059703
2025-05-14,2781,2680.2622384313,2721.9499115008,2549.6849943939,2610.063120705,26602676587.68,315104897273.59,0.1110169922999846,48.0,66.0,3181.399902,5892.580078,21319.21094,-70.06648367099979,-1.0,-2.614294605626466,3.976723258681103,44.07449473431691,45.506688051825826,2490.1818517701427,4.814157200994777,2157.287712762579,20.988179057609624,2454.5510733515853,2256.0845840621687,67.86367016177645,60.97809814484369,49.33726029606319,78.71823280252664,76.82542884999575,71.6304859792546,151.0919667107955,0.800183676014437,2049.760573206535,2738.5779363636493,1360.9432100494205,1377.6347263142288,87.85802022527626,84.71863198279188,0.0,221.04514333552834,139.1236530302094,81.92149030531894
2025-05-15,2781,2610.0277867363,2645.0742005885,2482.2129171881,2546.8568767538,26637688883.37,307501964918.58,0.1813186910629272,61.0,66.0,3220.699951,5916.930176,21335.82031,-63.20624395120012,-1.0,-2.4216366052529636,2.021280025299843,15.42442501038348,38.47471666834386,2538.802166261186,0.3172642043423166,2207.833090847021,15.355498896735645,2477.627524202139,2294.854223087719,55.220917363931164,59.33318935029725,52.19324002584435,70.94491061401979,72.25850783294703,56.99468660772175,151.93263218876254,0.7267976292272464,2087.7716921956953,2798.9903584973863,1376.5530258940043,1422.437332603382,85.22487614823984,84.8873800379412,0.0,224.11653448628158,156.12222932142384,67.99430516485774
2025-05-16,2781,2547.058230274,2645.6078120419,2532.0271296911,2536.2975988505,21298907762.64,306201938160.19,-0.1289593640857449,44.0,66.0,3182.0,5958.379883,21427.93945,-10.559277903299972,-1.0,-0.41460036485280183,-5.366606349583137,8.13428889179242,37.63970391381475,2566.0579286444286,-1.1597684316366959,2257.375217315864,12.356048715121847,2492.295042864229,2327.046673189423,55.24962301329756,58.16645611115449,53.89987319307581,69.60525130786291,71.49388663297593,54.544273641037776,149.1932071999185,0.7363421525654934,2123.49251434405,2850.0793625013166,1396.9056661867835,1453.1736963145331,82.94032366257808,84.23836124615349,-1.0,223.1265249342241,169.5230884439839,53.6034364902402
2025-05-17,2781,2536.2975676582,2537.7818073053,2449.0694382488,2475.7544701497,18830706229.93,298893909612.58,0.0,9.0,66.0,3182.0,5958.379883,21427.93945,-60.543128700800025,1.0,-2.387067224612738,-5.145800861667372,-4.130548980708371,35.00386399872237,2550.819609399671,-2.9427850943813953,2303.226271500807,7.490718596938886,2488.159899685597,2346.874379450793,40.20216618767463,53.0338018473031,53.65242423714075,61.799168065938595,67.10904674460265,40.49199714162985,144.87314733191914,0.7100424064406997,2157.63698616991,2882.9851324131346,1432.2888399266853,1450.6962924864492,72.8244893103639,80.43373726755695,0.0,214.9784727117467,178.6141652975365,36.3643074142102
2025-05-18,2781,2475.769504585,2585.6969286739,2344.6682464337,2498.2335542663,25005164865.17,301674095951.83,-0.0725487242353723,46.0,61.0,3182.0,5958.379883,21427.93945,22.479084116600006,1.0,0.9079690408573038,-1.9091501737417915,-0.47821570026419513,38.13123164721448,2549.1047020024284,-1.9956476364492624,2352.486219672964,6.195459653472368,2490.6783133307727,2367.055602759527,23.923470619739838,44.7165643537136,51.099321413304416,63.568964165767106,67.89634227247774,42.95623986272153,151.74139982627173,0.6751408689303411,2192.6060748969803,2912.5387672896723,1472.6733825042884,1439.8653847853839,62.789934075240836,74.55246953678491,0.0,207.93797727926494,184.4789276938822,23.45904958538273
2025-05-19,2781,2498.8001678573,2545.4611872281,2353.4268867807,2529.1666716605,27351331811.33,305336095481.65,0.0995066492246237,31.0,61.0,3228.899902,5963.600098,21447.05078,30.933117394200053,-1.0,1.2381995807147383,-0.28115498722357524,1.3126507403166565,38.98830283230834,2553.7859852516854,-0.9640319797102739,2403.162589091236,5.243260823934218,2500.3004029132044,2388.6704119463234,23.923470619739845,38.7756804297211,47.578281132280615,66.0910324799096,68.99612540908791,46.48439903895053,154.61946415670405,0.6425787482997721,2229.10562563053,2939.0027026730136,1519.2085485880466,1419.794154084967,57.53972401422281,68.88155436259754,0.0,202.51985515374326,188.08711318585443,14.43274196788883
2025-05-20,2781,2529.1350860407,2585.6199183951,2446.4467515707,2524.1732121799,23453322577.82,304734963121.86,0.2085063546585833,62.0,61.0,3280.300049,5940.459961,21367.36914,-4.993459480599995,1.0,-0.19743497083651862,1.9557166356352074,-5.818986960237337,39.06620241344554,2531.5065006522427,-0.2896808074738611,2453.811570820943,2.8674427244393907,2506.268605229878,2406.7374519774667,27.66998435878505,35.60262440945366,44.156664925758626,65.24042975522383,68.58765460940907,45.17400433281736,153.51615720427142,0.6785176417427692,2265.62551812684,2956.11111787461,1575.1399183790695,1380.9711994955405,53.61521023757589,63.79277298759032,0.0,195.56863045121008,189.5834166389256,5.985213812284485
2025-05-21,2781,2524.1592029235,2614.0608794362,2454.5378171415,2552.3472007855,31952904125.33,308188192621.31,0.1776919934824602,63.0,61.0,3309.300049,5844.609863,21080.35938,28.17398860559979,1.0,1.1161670074641306,2.1660763633083224,-2.2112844498531015,40.88859783605252,2523.261369235171,1.1527078369667663,2506.721610502657,1.820129929533497,2517.7882541187832,2426.152085151871,30.288353920182516,34.08426141251905,41.27883535054732,67.95521332385303,69.67839158387376,13.836937130837015,153.945221853633,0.6750991714058365,2301.2817989875352,2972.4349036532476,1630.128694321823,1342.3062093314245,53.393259993972364,60.32626865638433,0.0,190.14130955639394,189.6949952224193,0.44631433397464093
